2024-12-11 10:22:33.125 PST,"postgres","trivia_database",16596,"::1:58484",6759d869.40d4,2,"",2024-12-11 10:22:33 PST,4/292,0,LOG,00000,"execute <unnamed>: INSERT INTO attempts (email, attempt_date_time, start_time, end_time, total_score, duration) VALUES ($1, $2, $3, $4, $5, $6)","parameters: $1 = 'beabadoobee@yahoo.com', $2 = '2024-12-11 10:22:33.092699', $3 = '10:22:33.092699', $4 = '10:22:33.092699', $5 = '0', $6 = '0'",,,,,,,,"","client backend",,0
2024-12-11 10:22:33.127 PST,"postgres","trivia_database",16596,"::1:58484",6759d869.40d4,3,"",2024-12-11 10:22:33 PST,4/292,927,LOG,00000,"statement: COMMIT",,,,,,,,,"","client backend",,0
2024-12-11 10:22:33.162 PST,"postgres","trivia_database",39472,"::1:58486",6759d869.9a30,1,"",2024-12-11 10:22:33 PST,4/294,0,LOG,00000,"statement: BEGIN",,,,,,,,,"","client backend",,0
2024-12-11 10:22:33.164 PST,"postgres","trivia_database",39472,"::1:58486",6759d869.9a30,2,"",2024-12-11 10:22:33 PST,4/294,0,LOG,00000,"execute <unnamed>: SELECT question_text FROM questions WHERE difficulty_level = $1;","parameters: $1 = 'hard'",,,,,,,,"","client backend",,0
2024-12-11 10:22:36.846 PST,"postgres","trivia_database",4712,"::1:58490",6759d86c.1268,1,"",2024-12-11 10:22:36 PST,4/296,0,LOG,00000,"statement: BEGIN",,,,,,,,,"","client backend",,0
2024-12-11 10:22:36.848 PST,"postgres","trivia_database",4712,"::1:58490",6759d86c.1268,2,"",2024-12-11 10:22:36 PST,4/296,0,LOG,00000,"execute <unnamed>: SELECT correct_answer FROM questions WHERE question_text = $1","parameters: $1 = 'The band STRFKR was also briefly known as Pyramiddd.'",,,,,,,,"","client backend",,0
2024-12-11 10:22:36.848 PST,"postgres","trivia_database",4712,"::1:58490",6759d86c.1268,3,"",2024-12-11 10:22:36 PST,4/296,0,LOG,00000,"execute <unnamed>: INSERT INTO attempt_answers (email, attempt_date_time, question_text, user_answer, is_correct) VALUES ($1, $2, $3, $4, $5)","parameters: $1 = 'beabadoobee@yahoo.com', $2 = '2024-12-11 10:22:33.092699', $3 = 'The band STRFKR was also briefly known as Pyramiddd.', $4 = 'f', $5 = 'f'",,,,,,,,"","client backend",,0
2024-12-11 10:22:36.850 PST,"postgres","trivia_database",4712,"::1:58490",6759d86c.1268,4,"",2024-12-11 10:22:36 PST,4/296,928,LOG,00000,"statement: COMMIT",,,,,,,,,"","client backend",,0
2024-12-11 10:22:39.092 PST,"postgres","trivia_database",53920,"::1:58493",6759d86f.d2a0,1,"",2024-12-11 10:22:39 PST,4/298,0,LOG,00000,"statement: BEGIN",,,,,,,,,"","client backend",,0
2024-12-11 10:22:39.094 PST,"postgres","trivia_database",53920,"::1:58493",6759d86f.d2a0,2,"",2024-12-11 10:22:39 PST,4/298,0,LOG,00000,"execute <unnamed>: SELECT correct_answer FROM questions WHERE question_text = $1","parameters: $1 = 'It was once believed that injecting shark cartilage into people would prevent them from contracting cancer.'",,,,,,,,"","client backend",,0
2024-12-11 10:22:39.094 PST,"postgres","trivia_database",53920,"::1:58493",6759d86f.d2a0,3,"",2024-12-11 10:22:39 PST,4/298,0,LOG,00000,"execute <unnamed>: INSERT INTO attempt_answers (email, attempt_date_time, question_text, user_answer, is_correct) VALUES ($1, $2, $3, $4, $5)","parameters: $1 = 'beabadoobee@yahoo.com', $2 = '2024-12-11 10:22:33.092699', $3 = 'It was once believed that injecting shark cartilage into people would prevent them from contracting cancer.', $4 = 't', $5 = 't'",,,,,,,,"","client backend",,0
2024-12-11 10:22:39.096 PST,"postgres","trivia_database",53920,"::1:58493",6759d86f.d2a0,4,"",2024-12-11 10:22:39 PST,4/298,929,LOG,00000,"statement: COMMIT",,,,,,,,,"","client backend",,0
2024-12-11 10:22:41.441 PST,"postgres","trivia_database",62620,"::1:58497",6759d871.f49c,1,"",2024-12-11 10:22:41 PST,4/300,0,LOG,00000,"statement: BEGIN",,,,,,,,,"","client backend",,0
2024-12-11 10:22:41.444 PST,"postgres","trivia_database",62620,"::1:58497",6759d871.f49c,2,"",2024-12-11 10:22:41 PST,4/300,0,LOG,00000,"execute <unnamed>: SELECT correct_answer FROM questions WHERE question_text = $1","parameters: $1 = 'In Call Of Duty: World At War, the first appearance of the PPSH-41 in Zombies was in the map Der Riese.'",,,,,,,,"","client backend",,0
2024-12-11 10:22:41.444 PST,"postgres","trivia_database",62620,"::1:58497",6759d871.f49c,3,"",2024-12-11 10:22:41 PST,4/300,0,LOG,00000,"execute <unnamed>: INSERT INTO attempt_answers (email, attempt_date_time, question_text, user_answer, is_correct) VALUES ($1, $2, $3, $4, $5)","parameters: $1 = 'beabadoobee@yahoo.com', $2 = '2024-12-11 10:22:33.092699', $3 = 'In Call Of Duty: World At War, the first appearance of the PPSH-41 in Zombies was in the map Der Riese.', $4 = 't', $5 = 'f'",,,,,,,,"","client backend",,0
2024-12-11 10:22:41.446 PST,"postgres","trivia_database",62620,"::1:58497",6759d871.f49c,4,"",2024-12-11 10:22:41 PST,4/300,930,LOG,00000,"statement: COMMIT",,,,,,,,,"","client backend",,0
2024-12-11 10:22:44.171 PST,"postgres","trivia_database",41864,"::1:58501",6759d874.a388,1,"",2024-12-11 10:22:44 PST,4/302,0,LOG,00000,"statement: BEGIN",,,,,,,,,"","client backend",,0
2024-12-11 10:22:44.173 PST,"postgres","trivia_database",41864,"::1:58501",6759d874.a388,2,"",2024-12-11 10:22:44 PST,4/302,0,LOG,00000,"execute <unnamed>: SELECT correct_answer FROM questions WHERE question_text = $1","parameters: $1 = 'In Minecraft, gold tools are faster than diamond tools.'",,,,,,,,"","client backend",,0
2024-12-11 10:22:44.173 PST,"postgres","trivia_database",41864,"::1:58501",6759d874.a388,3,"",2024-12-11 10:22:44 PST,4/302,0,LOG,00000,"execute <unnamed>: INSERT INTO attempt_answers (email, attempt_date_time, question_text, user_answer, is_correct) VALUES ($1, $2, $3, $4, $5)","parameters: $1 = 'beabadoobee@yahoo.com', $2 = '2024-12-11 10:22:33.092699', $3 = 'In Minecraft, gold tools are faster than diamond tools.', $4 = 'f', $5 = 'f'",,,,,,,,"","client backend",,0
2024-12-11 10:22:44.175 PST,"postgres","trivia_database",41864,"::1:58501",6759d874.a388,4,"",2024-12-11 10:22:44 PST,4/302,931,LOG,00000,"statement: COMMIT",,,,,,,,,"","client backend",,0
2024-12-11 10:22:46.001 PST,"postgres","trivia_database",38952,"::1:58504",6759d875.9828,1,"",2024-12-11 10:22:45 PST,4/306,0,LOG,00000,"statement: BEGIN",,,,,,,,,"","client backend",,0
2024-12-11 10:22:46.003 PST,"postgres","trivia_database",38952,"::1:58504",6759d875.9828,2,"",2024-12-11 10:22:45 PST,4/306,0,LOG,00000,"execute <unnamed>: SELECT correct_answer FROM questions WHERE question_text = $1","parameters: $1 = 'The song Mystery Train was released by artist Little Junior''s Blue Flames in 1953.'",,,,,,,,"","client backend",,0
2024-12-11 10:22:46.003 PST,"postgres","trivia_database",38952,"::1:58504",6759d875.9828,3,"",2024-12-11 10:22:45 PST,4/306,0,LOG,00000,"execute <unnamed>: INSERT INTO attempt_answers (email, attempt_date_time, question_text, user_answer, is_correct) VALUES ($1, $2, $3, $4, $5)","parameters: $1 = 'beabadoobee@yahoo.com', $2 = '2024-12-11 10:22:33.092699', $3 = 'The song Mystery Train was released by artist Little Junior''s Blue Flames in 1953.', $4 = 'f', $5 = 'f'",,,,,,,,"","client backend",,0
2024-12-11 10:22:46.005 PST,"postgres","trivia_database",38952,"::1:58504",6759d875.9828,4,"",2024-12-11 10:22:45 PST,4/306,932,LOG,00000,"statement: COMMIT",,,,,,,,,"","client backend",,0
2024-12-11 10:22:47.238 PST,"postgres","trivia_database",9304,"::1:58507",6759d877.2458,1,"",2024-12-11 10:22:47 PST,4/308,0,LOG,00000,"statement: BEGIN",,,,,,,,,"","client backend",,0
2024-12-11 10:22:47.240 PST,"postgres","trivia_database",9304,"::1:58507",6759d877.2458,2,"",2024-12-11 10:22:47 PST,4/308,0,LOG,00000,"execute <unnamed>: SELECT correct_answer FROM questions WHERE question_text = $1","parameters: $1 = 'The Kingdom of Prussia briefly held land in Estonia.'",,,,,,,,"","client backend",,0
2024-12-11 10:22:47.240 PST,"postgres","trivia_database",9304,"::1:58507",6759d877.2458,3,"",2024-12-11 10:22:47 PST,4/308,0,LOG,00000,"execute <unnamed>: INSERT INTO attempt_answers (email, attempt_date_time, question_text, user_answer, is_correct) VALUES ($1, $2, $3, $4, $5)","parameters: $1 = 'beabadoobee@yahoo.com', $2 = '2024-12-11 10:22:33.092699', $3 = 'The Kingdom of Prussia briefly held land in Estonia.', $4 = 'f', $5 = 't'",,,,,,,,"","client backend",,0
2024-12-11 10:22:47.242 PST,"postgres","trivia_database",9304,"::1:58507",6759d877.2458,4,"",2024-12-11 10:22:47 PST,4/308,933,LOG,00000,"statement: COMMIT",,,,,,,,,"","client backend",,0
2024-12-11 10:22:49.990 PST,"postgres","trivia_database",44808,"::1:58512",6759d879.af08,1,"",2024-12-11 10:22:49 PST,4/310,0,LOG,00000,"statement: BEGIN",,,,,,,,,"","client backend",,0
2024-12-11 10:22:49.992 PST,"postgres","trivia_database",44808,"::1:58512",6759d879.af08,2,"",2024-12-11 10:22:49 PST,4/310,0,LOG,00000,"execute <unnamed>: SELECT correct_answer FROM questions WHERE question_text = $1","parameters: $1 = 'Japan was part of the Allied Powers during World War I.'",,,,,,,,"","client backend",,0
2024-12-11 10:22:49.992 PST,"postgres","trivia_database",44808,"::1:58512",6759d879.af08,3,"",2024-12-11 10:22:49 PST,4/310,0,LOG,00000,"execute <unnamed>: INSERT INTO attempt_answers (email, attempt_date_time, question_text, user_answer, is_correct) VALUES ($1, $2, $3, $4, $5)","parameters: $1 = 'beabadoobee@yahoo.com', $2 = '2024-12-11 10:22:33.092699', $3 = 'Japan was part of the Allied Powers during World War I.', $4 = 'f', $5 = 'f'",,,,,,,,"","client backend",,0
2024-12-11 10:22:49.994 PST,"postgres","trivia_database",44808,"::1:58512",6759d879.af08,4,"",2024-12-11 10:22:49 PST,4/310,934,LOG,00000,"statement: COMMIT",,,,,,,,,"","client backend",,0
2024-12-11 10:22:51.332 PST,"postgres","trivia_database",43908,"::1:58515",6759d87b.ab84,1,"",2024-12-11 10:22:51 PST,4/312,0,LOG,00000,"statement: BEGIN",,,,,,,,,"","client backend",,0
2024-12-11 10:22:51.334 PST,"postgres","trivia_database",43908,"::1:58515",6759d87b.ab84,2,"",2024-12-11 10:22:51 PST,4/312,0,LOG,00000,"execute <unnamed>: SELECT correct_answer FROM questions WHERE question_text = $1","parameters: $1 = 'The Battle of Trafalgar took place on October 23rd, 1805'",,,,,,,,"","client backend",,0
2024-12-11 10:22:51.335 PST,"postgres","trivia_database",43908,"::1:58515",6759d87b.ab84,3,"",2024-12-11 10:22:51 PST,4/312,0,LOG,00000,"execute <unnamed>: INSERT INTO attempt_answers (email, attempt_date_time, question_text, user_answer, is_correct) VALUES ($1, $2, $3, $4, $5)","parameters: $1 = 'beabadoobee@yahoo.com', $2 = '2024-12-11 10:22:33.092699', $3 = 'The Battle of Trafalgar took place on October 23rd, 1805', $4 = 'f', $5 = 't'",,,,,,,,"","client backend",,0
2024-12-11 10:22:51.336 PST,"postgres","trivia_database",43908,"::1:58515",6759d87b.ab84,4,"",2024-12-11 10:22:51 PST,4/312,935,LOG,00000,"statement: COMMIT",,,,,,,,,"","client backend",,0
2024-12-11 10:22:52.876 PST,"postgres","trivia_database",44780,"::1:58517",6759d87c.aeec,1,"",2024-12-11 10:22:52 PST,4/314,0,LOG,00000,"statement: BEGIN",,,,,,,,,"","client backend",,0
2024-12-11 10:22:52.878 PST,"postgres","trivia_database",44780,"::1:58517",6759d87c.aeec,2,"",2024-12-11 10:22:52 PST,4/314,0,LOG,00000,"execute <unnamed>: SELECT correct_answer FROM questions WHERE question_text = $1","parameters: $1 = 'Stagecoach owned South West Trains before losing the rights to FirstGroup and MTR in March of 2017.'",,,,,,,,"","client backend",,0
2024-12-11 10:22:52.879 PST,"postgres","trivia_database",44780,"::1:58517",6759d87c.aeec,3,"",2024-12-11 10:22:52 PST,4/314,0,LOG,00000,"execute <unnamed>: INSERT INTO attempt_answers (email, attempt_date_time, question_text, user_answer, is_correct) VALUES ($1, $2, $3, $4, $5)","parameters: $1 = 'beabadoobee@yahoo.com', $2 = '2024-12-11 10:22:33.092699', $3 = 'Stagecoach owned South West Trains before losing the rights to FirstGroup and MTR in March of 2017.', $4 = 'f', $5 = 'f'",,,,,,,,"","client backend",,0
2024-12-11 10:22:52.880 PST,"postgres","trivia_database",44780,"::1:58517",6759d87c.aeec,4,"",2024-12-11 10:22:52 PST,4/314,936,LOG,00000,"statement: COMMIT",,,,,,,,,"","client backend",,0
2024-12-11 10:22:54.133 PST,"postgres","trivia_database",31392,"::1:58520",6759d87e.7aa0,1,"",2024-12-11 10:22:54 PST,4/316,0,LOG,00000,"statement: BEGIN",,,,,,,,,"","client backend",,0
2024-12-11 10:22:54.135 PST,"postgres","trivia_database",31392,"::1:58520",6759d87e.7aa0,2,"",2024-12-11 10:22:54 PST,4/316,0,LOG,00000,"execute <unnamed>: SELECT correct_answer FROM questions WHERE question_text = $1","parameters: $1 = 'Switzerland has four national languages, English being one of them.'",,,,,,,,"","client backend",,0
2024-12-11 10:22:54.135 PST,"postgres","trivia_database",31392,"::1:58520",6759d87e.7aa0,3,"",2024-12-11 10:22:54 PST,4/316,0,LOG,00000,"execute <unnamed>: INSERT INTO attempt_answers (email, attempt_date_time, question_text, user_answer, is_correct) VALUES ($1, $2, $3, $4, $5)","parameters: $1 = 'beabadoobee@yahoo.com', $2 = '2024-12-11 10:22:33.092699', $3 = 'Switzerland has four national languages, English being one of them.', $4 = 'f', $5 = 't'",,,,,,,,"","client backend",,0
2024-12-11 10:22:54.137 PST,"postgres","trivia_database",31392,"::1:58520",6759d87e.7aa0,4,"",2024-12-11 10:22:54 PST,4/316,937,LOG,00000,"statement: COMMIT",,,,,,,,,"","client backend",,0
2024-12-11 10:22:54.175 PST,"postgres","trivia_database",47824,"::1:58523",6759d87e.bad0,1,"",2024-12-11 10:22:54 PST,4/318,0,LOG,00000,"statement: BEGIN",,,,,,,,,"","client backend",,0
2024-12-11 10:22:54.176 PST,"postgres","trivia_database",47824,"::1:58523",6759d87e.bad0,2,"",2024-12-11 10:22:54 PST,4/318,0,LOG,00000,"execute <unnamed>: SELECT COUNT(*) FROM attempt_answers WHERE email = $1 AND attempt_date_time = $2 AND is_correct = TRUE","parameters: $1 = 'beabadoobee@yahoo.com', $2 = '2024-12-11 10:22:33.092699'",,,,,,,,"","client backend",,0
2024-12-11 10:22:54.177 PST,"postgres","trivia_database",47824,"::1:58523",6759d87e.bad0,3,"",2024-12-11 10:22:54 PST,4/318,0,LOG,00000,"execute <unnamed>: SELECT start_time FROM attempts WHERE email = $1 AND attempt_date_time = $2","parameters: $1 = 'beabadoobee@yahoo.com', $2 = '2024-12-11 10:22:33.092699'",,,,,,,,"","client backend",,0
2024-12-11 10:22:54.178 PST,"postgres","trivia_database",47824,"::1:58523",6759d87e.bad0,4,"",2024-12-11 10:22:54 PST,4/318,0,LOG,00000,"execute <unnamed>: UPDATE attempts SET end_time = $1, total_score = $2, duration = $3 WHERE email = $4 AND attempt_date_time = $5","parameters: $1 = '10:22:54.143997', $2 = '4', $3 = '21', $4 = 'beabadoobee@yahoo.com', $5 = '2024-12-11 10:22:33.092699'",,,,,,,,"","client backend",,0
2024-12-11 10:22:54.178 PST,"postgres","trivia_database",47824,"::1:58523",6759d87e.bad0,5,"",2024-12-11 10:22:54 PST,4/318,938,LOG,00000,"statement: COMMIT",,,,,,,,,"","client backend",,0
2024-12-11 10:22:54.219 PST,"postgres","trivia_database",59160,"::1:58525",6759d87e.e718,1,"",2024-12-11 10:22:54 PST,4/320,0,LOG,00000,"statement: BEGIN",,,,,,,,,"","client backend",,0
2024-12-11 10:22:54.221 PST,"postgres","trivia_database",59160,"::1:58525",6759d87e.e718,2,"",2024-12-11 10:22:54 PST,4/320,0,LOG,00000,"execute <unnamed>: SELECT total_score, duration FROM attempts WHERE email = $1 AND attempt_date_time = $2","parameters: $1 = 'beabadoobee@yahoo.com', $2 = '2024-12-11 10:22:33.092699'",,,,,,,,"","client backend",,0
2024-12-11 10:22:57.519 PST,"postgres","postgres",22520,"::1:54943",6759cafe.57f8,17,"",2024-12-11 09:25:18 PST,3/2737,0,LOG,00000,"statement: 
SELECT
    db.oid as did, db.datname, db.datallowconn,
    pg_catalog.pg_encoding_to_char(db.encoding) AS serverencoding,
    pg_catalog.has_database_privilege(db.oid, 'CREATE') as cancreate,
    datistemplate
FROM
    pg_catalog.pg_database db
WHERE db.oid = 16515",,,,,,,,,"pgAdmin 4 - DB:postgres","client backend",,0
2024-12-11 10:22:57.520 PST,"postgres","trivia_database",68788,"::1:54955",6759cafe.10cb4,168,"",2024-12-11 09:25:18 PST,5/216,0,LOG,00000,"statement: SELECT at.attname, at.attnum, ty.typname
FROM pg_catalog.pg_attribute at LEFT JOIN pg_catalog.pg_type ty ON (ty.oid = at.atttypid)
JOIN pg_catalog.pg_class as cl ON cl.oid=AT.attrelid
JOIN pg_catalog.pg_namespace as nsp ON nsp.oid=cl.relnamespace
WHERE
    cl.relname = 'users' AND nsp.nspname='public' AND
attnum = ANY (
(SELECT con.conkey FROM pg_catalog.pg_class rel LEFT OUTER JOIN pg_catalog.pg_constraint con ON con.conrelid=rel.oid
JOIN pg_catalog.pg_namespace as nsp ON nsp.oid=REL.relnamespace
AND con.contype='p' WHERE rel.relkind IN ('r','s','t', 'p') AND
    rel.relname = 'users' AND nsp.nspname='public'
)::oid[])",,,,,,,,,"pgAdmin 4 - DB:trivia_database","client backend",,0
2024-12-11 10:22:57.523 PST,"postgres","trivia_database",68788,"::1:54955",6759cafe.10cb4,169,"",2024-12-11 09:25:18 PST,5/217,0,LOG,00000,"statement: SELECT at.attname, at.attnum, ty.typname
FROM pg_catalog.pg_attribute at LEFT JOIN pg_catalog.pg_type ty ON (ty.oid = at.atttypid)
JOIN pg_catalog.pg_class as cl ON cl.oid=AT.attrelid
JOIN pg_catalog.pg_namespace as nsp ON nsp.oid=cl.relnamespace
WHERE
    cl.relname = 'users' AND nsp.nspname='public' AND
attnum = ANY (
(SELECT con.conkey FROM pg_catalog.pg_class rel LEFT OUTER JOIN pg_catalog.pg_constraint con ON con.conrelid=rel.oid
JOIN pg_catalog.pg_namespace as nsp ON nsp.oid=REL.relnamespace
AND con.contype='p' WHERE rel.relkind IN ('r','s','t', 'p') AND
    rel.relname = 'users' AND nsp.nspname='public'
)::oid[])",,,,,,,,,"pgAdmin 4 - DB:trivia_database","client backend",,0
2024-12-11 10:22:57.527 PST,"postgres","trivia_database",48052,"::1:55054",6759cb43.bbb4,15,"",2024-12-11 09:26:27 PST,6/29,0,LOG,00000,"statement: SELECT * FROM public.users
ORDER BY email ASC ",,,,,,,,,"pgAdmin 4 - CONN:7523110","client backend",,0
2024-12-11 10:22:57.597 PST,"postgres","trivia_database",48052,"::1:55054",6759cb43.bbb4,16,"",2024-12-11 09:26:27 PST,6/30,0,LOG,00000,"statement: SELECT DISTINCT att.attname as name, att.attnum as OID, pg_catalog.format_type(ty.oid,NULL) AS datatype,
att.attnotnull as not_null, att.atthasdef as has_default_val, des.description, seq.seqtypid
FROM pg_catalog.pg_attribute att
    JOIN pg_catalog.pg_type ty ON ty.oid=atttypid
    JOIN pg_catalog.pg_namespace tn ON tn.oid=ty.typnamespace
    JOIN pg_catalog.pg_class cl ON cl.oid=att.attrelid
    JOIN pg_catalog.pg_namespace na ON na.oid=cl.relnamespace
    LEFT OUTER JOIN pg_catalog.pg_type et ON et.oid=ty.typelem
    LEFT OUTER JOIN pg_catalog.pg_attrdef def ON adrelid=att.attrelid AND adnum=att.attnum
    LEFT OUTER JOIN (pg_catalog.pg_depend JOIN pg_catalog.pg_class cs ON classid='pg_class'::regclass AND objid=cs.oid AND cs.relkind='S') ON refobjid=att.attrelid AND refobjsubid=att.attnum
    LEFT OUTER JOIN pg_catalog.pg_namespace ns ON ns.oid=cs.relnamespace
    LEFT OUTER JOIN pg_catalog.pg_index pi ON pi.indrelid=att.attrelid AND indisprimary
    LEFT OUTER JOIN pg_catalog.pg_description des ON (des.objoid=att.attrelid AND des.objsubid=att.attnum AND des.classoid='pg_class'::regclass)
    LEFT OUTER JOIN pg_catalog.pg_sequence seq ON cs.oid=seq.seqrelid
WHERE

    att.attrelid = 16575::oid
    AND att.attnum > 0
    AND att.attisdropped IS FALSE
ORDER BY att.attnum",,,,,,,,,"pgAdmin 4 - CONN:7523110","client backend",,0
2024-12-11 10:22:57.601 PST,"postgres","trivia_database",48052,"::1:55054",6759cb43.bbb4,17,"",2024-12-11 09:26:27 PST,6/31,0,LOG,00000,"execute <unnamed>: SELECT oid, pg_catalog.format_type(oid, NULL) AS typname FROM pg_catalog.pg_type WHERE oid = ANY($1) ORDER BY oid;","parameters: $1 = '{1043,1043,1043}'",,,,,,,,"pgAdmin 4 - CONN:7523110","client backend",,0
2024-12-11 10:23:05.599 PST,"postgres","trivia_database",68788,"::1:54955",6759cafe.10cb4,170,"",2024-12-11 09:25:18 PST,5/218,0,LOG,00000,"statement: SELECT at.attname, at.attnum, ty.typname
FROM pg_catalog.pg_attribute at LEFT JOIN pg_catalog.pg_type ty ON (ty.oid = at.atttypid)
JOIN pg_catalog.pg_class as cl ON cl.oid=AT.attrelid
JOIN pg_catalog.pg_namespace as nsp ON nsp.oid=cl.relnamespace
WHERE
    cl.relname = 'attempts' AND nsp.nspname='public' AND
attnum = ANY (
(SELECT con.conkey FROM pg_catalog.pg_class rel LEFT OUTER JOIN pg_catalog.pg_constraint con ON con.conrelid=rel.oid
JOIN pg_catalog.pg_namespace as nsp ON nsp.oid=REL.relnamespace
AND con.contype='p' WHERE rel.relkind IN ('r','s','t', 'p') AND
    rel.relname = 'attempts' AND nsp.nspname='public'
)::oid[])",,,,,,,,,"pgAdmin 4 - DB:trivia_database","client backend",,0
2024-12-11 10:23:05.602 PST,"postgres","trivia_database",68788,"::1:54955",6759cafe.10cb4,171,"",2024-12-11 09:25:18 PST,5/219,0,LOG,00000,"statement: SELECT at.attname, at.attnum, ty.typname
FROM pg_catalog.pg_attribute at LEFT JOIN pg_catalog.pg_type ty ON (ty.oid = at.atttypid)
JOIN pg_catalog.pg_class as cl ON cl.oid=AT.attrelid
JOIN pg_catalog.pg_namespace as nsp ON nsp.oid=cl.relnamespace
WHERE
    cl.relname = 'attempts' AND nsp.nspname='public' AND
attnum = ANY (
(SELECT con.conkey FROM pg_catalog.pg_class rel LEFT OUTER JOIN pg_catalog.pg_constraint con ON con.conrelid=rel.oid
JOIN pg_catalog.pg_namespace as nsp ON nsp.oid=REL.relnamespace
AND con.contype='p' WHERE rel.relkind IN ('r','s','t', 'p') AND
    rel.relname = 'attempts' AND nsp.nspname='public'
)::oid[])",,,,,,,,,"pgAdmin 4 - DB:trivia_database","client backend",,0
2024-12-11 10:23:05.605 PST,"postgres","trivia_database",29912,"::1:55456",6759cce8.74d8,27,"",2024-12-11 09:33:28 PST,7/157,0,LOG,00000,"statement: SELECT * FROM public.attempts
ORDER BY email ASC, attempt_date_time ASC ",,,,,,,,,"pgAdmin 4 - CONN:7545523","client backend",,0
2024-12-11 10:23:05.654 PST,"postgres","trivia_database",29912,"::1:55456",6759cce8.74d8,28,"",2024-12-11 09:33:28 PST,7/158,0,LOG,00000,"statement: SELECT DISTINCT att.attname as name, att.attnum as OID, pg_catalog.format_type(ty.oid,NULL) AS datatype,
att.attnotnull as not_null, att.atthasdef as has_default_val, des.description, seq.seqtypid
FROM pg_catalog.pg_attribute att
    JOIN pg_catalog.pg_type ty ON ty.oid=atttypid
    JOIN pg_catalog.pg_namespace tn ON tn.oid=ty.typnamespace
    JOIN pg_catalog.pg_class cl ON cl.oid=att.attrelid
    JOIN pg_catalog.pg_namespace na ON na.oid=cl.relnamespace
    LEFT OUTER JOIN pg_catalog.pg_type et ON et.oid=ty.typelem
    LEFT OUTER JOIN pg_catalog.pg_attrdef def ON adrelid=att.attrelid AND adnum=att.attnum
    LEFT OUTER JOIN (pg_catalog.pg_depend JOIN pg_catalog.pg_class cs ON classid='pg_class'::regclass AND objid=cs.oid AND cs.relkind='S') ON refobjid=att.attrelid AND refobjsubid=att.attnum
    LEFT OUTER JOIN pg_catalog.pg_namespace ns ON ns.oid=cs.relnamespace
    LEFT OUTER JOIN pg_catalog.pg_index pi ON pi.indrelid=att.attrelid AND indisprimary
    LEFT OUTER JOIN pg_catalog.pg_description des ON (des.objoid=att.attrelid AND des.objsubid=att.attnum AND des.classoid='pg_class'::regclass)
    LEFT OUTER JOIN pg_catalog.pg_sequence seq ON cs.oid=seq.seqrelid
WHERE

    att.attrelid = 16602::oid
    AND att.attnum > 0
    AND att.attisdropped IS FALSE
ORDER BY att.attnum",,,,,,,,,"pgAdmin 4 - CONN:7545523","client backend",,0
